Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,clean_tweet
12926,3,0,3,0,1,Lol niggas out here saving hoes &#128514;&#128514;,lol niggas save hoe 128514128514
12927,3,0,3,0,1,Lol niggas still be talking about me threw bitches smh,lol niggas talk throw bitch smh
12928,3,1,2,0,1,Lol petty ass RT @BreadTruckkBri: Lmmfaooooo @drake a hoe &#128514;&#128514;&#128514; http://t.co/mStsEEeT4R,lol petty ass rt   lmmfaooooo   hoe 128514128514128514
12929,6,0,5,1,1,Lol shawty at sheets gave me her number haha I throw tht shit in trash outside,lol shawty sheet give number haha throw tht shit trash outside
12931,3,0,3,0,1,Lol stop fuckin wit dem birds. RT @Drako_713 Fuck y'all hoes all y'all do is lie,lol stop fuckin wit dem bird rt   fuck you hoe you lie
12932,3,0,3,0,1,Lol that's some hoe shit,lol s hoe shit
12933,3,0,2,1,1,Lol they tricking niccas left n right,lol trick nicca leave n right
12934,3,1,2,0,1,"Lol this freshman said why dress up as a baby that's so retarded, I said well I mean u act like a baby so might as well dress like one",lol freshman say dress baby s retarded say mean u act like baby dress like
12935,3,0,3,0,1,Lol this girl makes fun of guys for having like light voices but I'm just like bitch your voice is like deeper than five men together wtf,lol girl make fun guy have like light voice m like bitch voice like deep man wtf
12936,3,0,3,0,1,Lol u mad motherfuckin hoe,lol u mad motherfuckin hoe
12937,3,1,2,0,1,Lol when a nigga say he miss u say don't miss me miss ya bitch lmao,lol nigga miss u not miss miss ya bitch lmao
12938,3,3,0,0,0,Lol you're a cunt liar and I hope you drop dead k :-),lol cunt liar hope drop dead k
12939,3,0,3,0,1,Lol!! &#8220;@ItzSweetz_Bitch: Ooop! QT @TiFFANY_P0RSCHE: You little twats.&#8221;,lol 8220 ooop qt   little twats8221
12940,3,2,1,0,0,"Lol, so since I'm from the south I automatically sound like a fucking redneck. Hahahaha how about fuck you, stupid ass.",lol m south automatically sound like fucking redneck hahahaha fuck stupid ass
12941,6,0,6,0,1,"Lol, what I look like waiting on another nigga bitch.&#128514;&#128514;&#128514;",lol look like wait nigga bitch128514128514128514
12942,3,0,3,0,1,Lol. Nice crutch hoe.,lol nice crutch hoe
12943,3,0,0,3,2,Lol.. shut up! RT @ABrown252: @VonshayeB lmao early bird gets the worm,lol shut rt    lmao early bird get worm
12944,3,0,2,1,1,Lololol joey lattimes phone just called him retarded,lololol joey lattimes phone call retard
12945,3,0,3,0,1,Lolololol not to be a hoe but that was a nyyce one,lolololol hoe nyyce
12946,3,0,3,0,1,Long hair = pussy any time you want it,long hair   pussy time want
12947,3,0,3,0,1,Long neck ass bitch lmbo,long neck ass bitch lmbo
12948,6,0,0,6,2,Long yellow.,long yellow
12949,3,0,3,0,1,Longway bitch,longway bitch
12950,3,0,3,0,1,"Look A Y'all Makeup bitches , Lookin like a ghost when ya wake up bitches",look you makeup bitch   lookin like ghost ya wake bitch
12951,3,0,3,0,1,Look at me. Does it look like I give a fuck? Or half a fuck? Or the square root of a fuck. No. The slope of my fuck is zero.,look look like fuck half fuck square root fuck slope fuck zero
12952,3,1,2,0,1,Look at that THOT... pussy popping for usher.,look thot pussy popping usher
12953,6,2,4,0,1,"Look at them hoes, man fuck them hoes niggah lets get smoked",look hoe man fuck hoe niggah let smoke
12954,3,0,3,0,1,Look at this bad bitch @rachel_dority http://t.co/jnnqWISao5,look bad bitch  
12955,3,3,0,0,0,"Look at this coon ass nigga here..... Standing on a damn toilet, looking around for his manhood...&#8230; http://t.co/3WyPsnRLu3",look coon ass nigga stand damn toilet look manhood8230
12956,3,1,2,0,1,Look at this fucking kaffirs hairdo. Only a nigger http://t.co/lmWqJ1EtOa,look fucking kaffir hairdo nigger
12957,3,3,0,0,0,"Look at this little faggot.
""@Kellz622: Tell her she's beautiful as much as you can. It'll make her smile""","look little faggot 
  tell s beautiful ll smile"
12958,3,0,2,1,1,Look at this pussy @YatchakHannah http://t.co/cPyO5YP005,look pussy  
12959,3,0,3,0,1,Look at y'all bitches only Hmu when ya wifi on bitches,look you bitch hmu ya wifi bitch
12960,6,1,5,0,1,Look at you lying ass bitches couldn't finish school stripping on ya mind ass bitches,look lie ass bitch not finish school strip ya mind ass bitch
12961,3,1,2,0,1,Look at you.. Now look at us.. All my niggas look pussy as fuck,look look niggas look pussy fuck
12962,3,1,2,0,1,Look bitch .. Go and suck a dick I'm a real street nicca I ain't wit Dat sucka shit!!,look bitch   suck dick m real street nicca be not wit dat sucka shit
12963,3,0,3,0,1,Look rich act poor and never trip over a bitch that ain't yours &#128175;,look rich act poor trip bitch be not 128175
12964,3,0,3,0,1,"Look. Call me chubby. Call me a dumb stoner. Say I'm an asshole. Whatever. But we alllll know I can rap bitch, shut the hell up hahaha.",look chubby dumb stoner m asshole alllll know rap bitch shut hell hahaha
12965,3,0,3,0,1,Looked like you but at the same time looked like some biker bitch or punk rock bitch from a 90's movie,look like time look like biker bitch punk rock bitch 90 movie
12966,3,0,3,0,1,Lookin at my bitch i bet she give yo ass a bone,lookin bitch bet yo ass bone
12967,3,0,3,0,1,Lookin at u hoes #federalboobieinspector http://t.co/wxLgV8xKDX,lookin u hoe federalboobieinspector
12968,3,0,3,0,1,Lookin for your bitch she probably with me ?,lookin bitch probably
12969,3,1,2,0,1,Lookin like a total swag fag ayeeee,lookin like total swag fag ayeeee
12970,3,0,0,3,2,Looking back I liked colored better. Let's go back to that,look like color well let
12971,3,0,0,3,2,Looking forward to #NCAA and #NBA basketball &#127936; in the states soon #iubb #hoosiers #pacers #PacerNation and of course breadsticks.,look forward ncaa nba basketball 127936 state soon iubb hoosier pacer pacernation course breadstick
12972,3,0,3,0,1,Looking like a nappy headed hoe but reppin that Patrick Ewing crew neck tho http://t.co/6Z7SnF26Xh,look like nappy headed hoe reppin patrick ewe crew neck tho
12973,3,0,0,3,2,Looks as if Federal Gun Laws to be proposed this week lack #AWB. Hope the #media and #antigun crowd choke on crow.,look federal gun law propose week lack awb hope medium antigun crowd choke crow
12974,3,0,1,2,2,Looks like a tool but is useful as a clay hammer #fag @hOPPondis http://t.co/K7wqlAWRwM,look like tool useful clay hammer fag  
12975,3,0,0,3,2,Looks like the #Yankees will be competing with #Boston for the East cellar this year #MLB,look like yankee compete boston east cellar year mlb
12976,3,1,2,0,1,Looks like the next douche bag #teabagger to be crowned governor is some ghoul named Ducey (rhymes with douchy) #azgov #azvotes #Tcot #gop,look like douche bag teabagger crown governor ghoul name ducey rhyme douchy azgov azvote tcot gop
12977,3,0,3,0,1,Lord RT @Bbbnnnnnnas: @cocainemodel just shut up you pathetic ass bitch you're so worthless,lord rt    shut pathetic ass bitch worthless
12978,3,0,3,0,1,Lord please get me out of this ghetto ass hospital &#128514;&#128514;,lord ghetto ass hospital 128514128514
12980,3,0,3,0,1,Los bitch taught me the true meaning of gravity when her panties kissed her ankles!,los bitch teach true meaning gravity pantie kiss ankle
12981,3,0,3,0,1,Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D,los bitch tell start d fucka b c get d
12982,3,0,3,0,1,Los pussy ass lost by 3 points!! &#128514;&#128514;&#128514; I WINNNNNNNNN,los pussy ass lose 3 point 128514128514128514 winnnnnnnnn
12983,3,1,2,0,1,"Lot of my peeps playing 2nite, G playing against the heat, my nig Louie playing against Rutgers, and my girl tif playing in the WNBA finals",lot peep play 2nite g play heat nig louie play rutger girl tif play wnba final
12984,3,0,3,0,1,Lou is such a lil bitch,lou lil bitch
12985,3,0,3,0,1,Love a bitch fight,love bitch fight
12986,3,0,3,0,1,Love fat hoes n tight clothes n granny panties seeeexxaaaay.,love fat hoe n tight clothe n granny pantie seeeexxaaaay
12987,3,0,3,0,1,Love getting nudes from my bitches &#128520;&#128520;&#128520;&#128520;&#128520;&#128520;&#128520;,love get nude bitch 128520128520128520128520128520128520128520
12988,3,0,3,0,1,"Love having subs cause when my
Mom starts being a fucking bitch I just crank up the system. Simple solutions","love have sub cause 
 mom start fucking bitch crank system simple solution"
12989,3,0,0,3,2,Love is a bird of flames. Thank you for that song @DAVID_LYNCH @chrysta_bell,love bird flame thank song  
12990,3,0,3,0,1,Love my bitches @CheralynVB @mckinley719 @LaurieMcKinley,love bitch   
12991,3,0,3,0,1,"Love when the bitches take selfies with their tongue out, just gearin up for that money shot",love bitch selfie tongue gearin money shoot
12992,3,0,3,0,1,"Love you more, than those bitches before. Say you'll remember, baby, say you'll remember. I will love you until the end of time. &#9203;&#128149;",love bitch ll remember baby ll remember love end time 9203128149
12993,3,0,3,0,1,Love'em and hate 'em... &#171;@my_shit_bit Big booty bitches.&#187;,loveem hate em 171 big booty bitches187
12994,3,0,3,0,1,"Lovin hoes but thats same bitch we put the pipe in. She suckin dick, thats the same bitch you give goodnight kiss",lovin hoe s bitch pipe suckin dick s bitch goodnight kiss
12995,3,1,2,0,1,Low info people are pissed!! Oh no!! Dumb fucks. Race baiting bitches,low info people piss oh dumb fuck race bait bitch
12996,6,0,6,0,1,Lowkey got a Fan of my hoop skills at lbcc aha he my niggah now lol,lowkey get fan hoop skill lbcc aha niggah lol
12997,3,0,3,0,1,Lowkey you're still my bitch &#128527;,lowkey bitch 128527
12998,6,1,5,0,1,Loyal pussy forever bein better than the bitch thats been passed around.,loyal pussy forever bein well bitch s pass
12999,3,0,3,0,1,Lucky bitch still in Ecuador&#128530;,lucky bitch ecuador128530
13000,3,0,3,0,1,"Luda said that his bitch bad, well mine looks better in any weather lol",luda say bitch bad look well weather lol
13001,3,1,2,0,1,Luke Bryan is such a faggot tool,luke bryan faggot tool
13002,3,0,3,0,1,Lying bitch http://t.co/TCjHTFxBhc,lie bitch
13003,3,2,1,0,0,"Lynch mob thugs threaten Zimmerman jury; &#8216;N*ggas coming for that bitch ass&#160;jury&#8217; http://t.co/XY6v2YtyAS The hatred won't stop flowing,,#War",lynch mob thug threaten zimmerman jury 8216nggas come bitch ass160jury8217   hatred stop flowingwar
13004,9,0,8,1,1,ME TOO!!! RT @FreeBandVersace @Miller_Hi_Life i'm finna look for tht hoe...but shiiiid...i know sumptin bout a (cont) http://tl.gd/b245js,rt    m finna look tht hoebut shiiiidi know sumptin bout cont
13005,3,0,0,3,2,"MT: ""@DocKozlowski: Ted Cruz ""We are proud wacko birds"". #StandWithCruz #KeepCruzing"" is that a pun?",mt   ted cruz proud wacko bird standwithcruz keepcruzing pun
13006,3,0,3,0,1,"MURDER HER RT @RepMyCityX: When u fuck with crazy bitches shit like this happens :(
Feel bad for ol boy http://t.co/IjacWo6OB8","murder rt   u fuck crazy bitch shit like happen 
 feel bad ol boy"
13007,3,1,2,0,1,MY CHEST&#8230; RT @LILBTHEBASEDGOD: ima make a song called perez hilton and its gonabe about a gay party boy who&#8217;s a fat slut with no bitches.,chest8230 rt   m song call perez hilton gonabe gay party boy who8217 fat slut bitch
13008,3,0,3,0,1,MY. NIGGA!! RT @Lito_TheGawd: Feel good to not have no hoes. Yall can't even throw that charge my way no more.,nigga rt   feel good hoe you throw charge way
13009,3,0,3,0,1,"Ma bottom bitch cotton pick if I tell her too , she give me money all yo hoe give you is attitude",ma bitch cotton pick tell   money yo hoe attitude
13010,3,0,3,0,1,"Macc &amp; Cheese 
Maccin these bitches &amp; Makin my Cheese&#128514;&#128557;&#128514;","macc amp cheese 
 maccin bitch amp makin cheese128514128557128514"
13011,3,0,0,3,2,"Mace For Your Wife, Charlie Brown? #rejectedpeanutsspecials",mace wife charlie brown rejectedpeanutsspecial
13012,3,0,0,3,2,"Mad respect to Affleck for refusing to wear a Yankees cap, though as a Sox fan wearing a Mets cap probably irritated him too.",mad respect affleck refuse wear yankee cap sox fan wear met cap probably irritate
13013,3,1,2,0,1,Mad that it's a pussy gym and full of fuck people,mad pussy gym fuck people
13014,3,0,3,0,1,Made it to the World Series. Ned Yost out here fucking everybody bitch on the low.,world series ned yost fucking everybody bitch low
13015,3,0,3,0,1,Made one of my all time favorites look like a bitch on the grandest stage of em all,time favorite look like bitch grandest stage em
13017,3,0,0,3,2,Madea and this old hillbilly are hilarious together.,madea old hillbilly hilarious
13018,3,0,0,3,2,Magellan? You suck at trash talk. @physguy2 @submix8c,magellan suck trash talk  
13019,3,0,2,1,1,Magic 8 ball are these hoes loyal? http://t.co/G77bWIaX7f,magic 8 ball hoe loyal
13020,3,0,0,3,2,Majority of it is trash anyway.,majority trash
13021,3,0,3,0,1,Majority of the hoes on this gram instafrontin http://t.co/3Nn47QAS,majority hoe gram instafrontin
13022,3,0,1,2,2,"Majority of the time, a woman's story is trash anyway...",majority time woman story trash
13023,3,0,3,0,1,Make my burger bitch &#128514;&#128514; http://t.co/StVEpVMzZz,burger bitch 128514128514
13024,3,0,3,0,1,"Make sure that pussy clean 
Cuz ima eat until you scream","sure pussy clean 
 cuz m eat scream"
13025,3,0,3,0,1,Make up artists = cover up for selling pussy or second gig for bartenders or students,artist   cover sell pussy second gig bartender student
13026,3,0,3,0,1,Make your first impression with me the best or like Nino Brown ima cancel that bitch,impression good like nino brown m cancel bitch
13027,3,0,3,0,1,Makem eat my ass since eating pussy ain't major nomore &#128175;&#128553;&#128514;&#9996;&#65039;&#128584;&#128129;&#128079;&#128522;,makem eat ass eat pussy be not major nomore 128175128553128514999665039128584128129128079128522
13028,3,1,2,0,1,Makeup be saving alot of these bitches from being single,makeup save alot bitch single
13029,3,0,2,1,1,Makeup save you hoes,makeup save hoe
13030,3,0,0,3,2,Making brownies,make brownie
13031,3,0,1,2,2,Making up Drake disses&gt;&gt; RT @RepMyCityX: @TyZebruh cant wait to call it trash and tell everyone that B L U will forver be the goat out of LA,make drake dissesgtgt rt    not wait trash tell b l u forver goat la
13032,3,2,1,0,0,Man @Fugazi3011. Ducked me like a true hick. Would have split that white trash faggot lid,man   duck like true hick split white trash faggot lid
13033,6,0,6,0,1,Man I can't stop looking at this hoe twerking on my Facebook,man stop look hoe twerking facebook
13034,3,1,2,0,1,Man I do have hoes and they are all in the same location &#128589;,man hoe location 128589
13035,3,0,3,0,1,Man I hope she don't think I think she a hoe. @lezgnik,man hope not think think hoe
13036,3,1,2,0,1,Man I just watched that 50 shades of gay trailer and that shit looked like the wackest movie of all time. Y'all be hyping up trash on here,man watch 50 shade gay trailer shit look like wack movie time you hype trash
13037,3,0,2,1,1,Man I rather see the morning selfies of bitches who dont change they look with the case of the Mondays then see the jay/bey poster. Ijs.,man morning selfie bitch not change look case monday jaybey poster ijs
13038,3,2,1,0,0,Man I swear today's like nation hit tony while he's driving day.... This chink almost smashed into me...,man swear today like nation hit tony s drive day chink smash
13039,3,0,3,0,1,"Man I thought that heifer was yo old bitch, when you first went to the feds I was that nigga she would smoke with.",man think heifer yo old bitch go fed nigga smoke
13040,3,0,3,0,1,Man I wish this bitch would just STFU!!!,man wish bitch stfu
13042,3,0,3,0,1,Man I'm tired of dealing with these hoes but my dick not,man m tired deal hoe dick
13043,3,0,2,1,1,Man I'm tryin to take my intoxication to Charlie Sheen levels today and I'm going to do just that,man m tryin intoxication charlie sheen level today m go
13044,3,0,3,0,1,Man I'm tryna give Chief Keef's mixtape a chance but this shit trash,man m tryna chief keef mixtape chance shit trash
13045,3,0,0,3,2,Man arrested after 40 opened nip bottles of vodka found in car http://t.co/VtusSbGHbR,man arrest 40 open nip bottle vodka find car
13046,3,0,3,0,1,Man bitches love Beyonce....no punch line,man bitch love beyonceno punch line
13047,3,0,3,0,1,Man dude next to me got 2 of the worst looking hoes I ever seen but hey it is 2,man dude get 2 bad looking hoe see hey 2
13048,3,1,2,0,1,"Man fuck these bitch ass niggas, how y'all doin?",man fuck bitch ass niggas you doin
13049,6,0,6,0,1,Man heartburn is a bitch,man heartburn bitch
13050,3,0,3,0,1,"Man if a bad washington heights chick on Dyckman likes me grabs her pussy and yells out ""what's good son"" I'm still fuckin",man bad washington height chick dyckman like grab pussy yell s good son m fuckin
